"gene_id","gene_name","n_signif"
"ENSG00000187608","ISG15",3
"ENSG00000179403","VWA1",2
"ENSG00000160075","SSU72",2
"ENSG00000078369","GNB1",3
"ENSG00000187730","GABRD",3
"ENSG00000067606","PRKCZ",3
"ENSG00000158109","TPRG1L",2
"ENSG00000196581","AJAP1",2
"ENSG00000069424","KCNAB2",3
"ENSG00000116254","CHD5",3
"ENSG00000097021","ACOT7",3
"ENSG00000171735","CAMTA1",2
"ENSG00000049245","VAMP3",2
"ENSG00000116288","PARK7",2
"ENSG00000074800","ENO1",3
"ENSG00000171603","CLSTN1",3
"ENSG00000054523","KIF1B",2
"ENSG00000116661","FBXO2",3
"ENSG00000142634","EFHD2",3
"ENSG00000159363","ATP13A2",3
"ENSG00000117115","PADI2",2
"ENSG00000117154","IGSF21",2
"ENSG00000173436","MINOS1",3
"ENSG00000158747","NBL1",2
"ENSG00000162545","CAMK2N1",3
"ENSG00000158828","PINK1",3
"ENSG00000117245","KIF17",2
"ENSG00000127483","HP1BP3",2
"ENSG00000075151","EIF4G3",3
"ENSG00000076864","RAP1GAP",2
"ENSG00000070831","CDC42",2
"ENSG00000142676","RPL11",3
"ENSG00000169504","CLIC4",2
"ENSG00000117643","MAN1C1",2
"ENSG00000117632","STMN1",3
"ENSG00000158008","EXTL1",2
"ENSG00000198830","HMGN2",3
"ENSG00000158195","WASF2",2
"ENSG00000130770","ATP5IF1",3
"ENSG00000121769","FABP3",3
"ENSG00000121753","ADGRB2",3
"ENSG00000184007","PTP4A2",2
"ENSG00000175130","MARCKSL1",3
"ENSG00000134684","YARS",2
"ENSG00000160097","FNDC5",2
"ENSG00000121905","HPCA",3
"ENSG00000116560","SFPQ",2
"ENSG00000020129","NCDN",3
"ENSG00000197982","C1orf122",2
"ENSG00000168653","NDUFS5",3
"ENSG00000116983","HPCAL4",3
"ENSG00000117016","RIMS3",3
"ENSG00000066136","NFYC",2
"ENSG00000066322","ELOVL1",3
"ENSG00000117408","IPO13",2
"ENSG00000117410","ATP6V0B",3
"ENSG00000142937","RPS8",3
"ENSG00000117450","PRDX1",2
"ENSG00000173660","UQCRH",3
"ENSG00000186160","CYP4Z1",3
"ENSG00000162373","BEND5",3
"ENSG00000162374","ELAVL4",3
"ENSG00000123091","RNF11",3
"ENSG00000085832","EPS15",3
"ENSG00000162378","ZYG11B",2
"ENSG00000116209","TMEM59",3
"ENSG00000157216","SSBP3",3
"ENSG00000116133","DHCR24",3
"ENSG00000116675","DNAJC6",3
"ENSG00000172260","NEGR1",3
"ENSG00000178965","ERICH3",2
"ENSG00000117069","ST6GALNAC5",3
"ENSG00000154027","AK5",3
"ENSG00000180488","MIGA1",2
"ENSG00000137941","TTLL7",3
"ENSG00000142875","PRKACB",2
"ENSG00000117155","SSX2IP",2
"ENSG00000143013","LMO4",3
"ENSG00000197147","LRRC8B",2
"ENSG00000189195","BTBD8",3
"ENSG00000122406","RPL5",2
"ENSG00000117519","CNN3",3
"ENSG00000152078","TMEM56",2
"ENSG00000117600","PLPPR4",3
"ENSG00000162694","EXTL2",2
"ENSG00000170989","S1PR1",2
"ENSG00000162636","FAM102B",2
"ENSG00000031698","SARS",3
"ENSG00000134243","SORT1",3
"ENSG00000168710","AHCYL1",2
"ENSG00000197106","SLC6A17",3
"ENSG00000177301","KCNA2",3
"ENSG00000171385","KCND3",2
"ENSG00000009307","CSDE1",2
"ENSG00000163399","ATP1A1",3
"ENSG00000092621","PHGDH",2
"ENSG00000265972","TXNIP",2
"ENSG00000178104","PDE4DIP",2
"ENSG00000159164","SV2A",3
"ENSG00000143420","ENSA",2
"ENSG00000143418","CERS2",3
"ENSG00000213190","MLLT11",3
"ENSG00000159352","PSMD4",2
"ENSG00000159377","PSMB4",2
"ENSG00000197747","S100A10",3
"ENSG00000163191","S100A11",3
"ENSG00000197956","S100A6",2
"ENSG00000188643","S100A16",3
"ENSG00000189171","S100A13",3
"ENSG00000160678","S100A1",2
"ENSG00000177954","RPS27",3
"ENSG00000169242","EFNA1",3
"ENSG00000185499","MUC1",3
"ENSG00000160753","RUSC1",3
"ENSG00000132718","SYT11",3
"ENSG00000160781","PAQR6",2
"ENSG00000125462","C1orf61",3
"ENSG00000116604","MEF2D",3
"ENSG00000132702","HAPLN2",2
"ENSG00000132692","BCAN",2
"ENSG00000143320","CRABP2",3
"ENSG00000132694","ARHGEF11",2
"ENSG00000162706","CADM3",3
"ENSG00000158716","DUSP23",2
"ENSG00000158710","TAGLN2",3
"ENSG00000177807","KCNJ10",2
"ENSG00000162729","IGSF8",3
"ENSG00000018625","ATP1A2",3
"ENSG00000162734","PEA15",3
"ENSG00000215845","TSTD1",3
"ENSG00000143256","PFDN2",2
"ENSG00000158859","ADAMTS4",3
"ENSG00000158864","NDUFS2",3
"ENSG00000117152","RGS4",3
"ENSG00000143198","MGST3",3
"ENSG00000143158","MPC2",3
"ENSG00000143164","DCAF6",2
"ENSG00000143153","ATP1B1",3
"ENSG00000143156","NME7",2
"ENSG00000075945","KIFAP3",3
"ENSG00000197959","DNM3",2
"ENSG00000116161","CACYBP",3
"ENSG00000135821","GLUL",3
"ENSG00000157064","NMNAT2",2
"ENSG00000162630","B3GALT2",2
"ENSG00000118200","CAMSAP2",2
"ENSG00000159176","CSRP1",2
"ENSG00000134375","TIMM17A",3
"ENSG00000170075","GPR37L1",2
"ENSG00000143862","ARL8A",2
"ENSG00000163485","ADORA1",2
"ENSG00000058668","ATP2B4",2
"ENSG00000143850","PLEKHA6",2
"ENSG00000163531","NFASC",2
"ENSG00000184144","CNTN2",3
"ENSG00000133069","TMCC2",2
"ENSG00000117266","CDK18",3
"ENSG00000174514","MFSD4A",3
"ENSG00000069275","NUCKS1",2
"ENSG00000008118","CAMK1G",3
"ENSG00000123689","G0S2",3
"ENSG00000143473","KCNH1",2
"ENSG00000117691","NENF",3
"ENSG00000143499","SMYD2",3
"ENSG00000162817","C1orf115",3
"ENSG00000196187","TMEM63A",2
"ENSG00000163041","H3F3A",3
"ENSG00000143799","PARP1",2
"ENSG00000143772","ITPKB",2
"ENSG00000143761","ARF1",3
"ENSG00000143774","GUK1",2
"ENSG00000198835","GJC2",2
"ENSG00000168159","RNF187",3
"ENSG00000116574","RHOU",2
"ENSG00000177614","PGBD5",2
"ENSG00000135744","AGT",3
"ENSG00000119280","C1orf198",2
"ENSG00000135750","KCNK1",2
"ENSG00000173726","TOMM20",2
"ENSG00000182901","RGS7",2
"ENSG00000054277","OPN3",2
"ENSG00000117020","AKT3",2
"ENSG00000179456","ZBTB18",3
"ENSG00000186487","MYT1L",3
"ENSG00000115738","ID2",2
"ENSG00000119185","ITGB1BP1",2
"ENSG00000134308","YWHAQ",3
"ENSG00000115756","HPCAL1",3
"ENSG00000162975","KCNF1",3
"ENSG00000134318","ROCK2",2
"ENSG00000162981","FAM84A",3
"ENSG00000079785","DDX1",2
"ENSG00000197872","FAM49A",3
"ENSG00000163032","VSNL1",3
"ENSG00000143878","RHOB",2
"ENSG00000115128","SF3B6",2
"ENSG00000084710","EFR3B",2
"ENSG00000084731","KIF3C",3
"ENSG00000138018","SELENOI",2
"ENSG00000157851","DPYSL5",2
"ENSG00000084764","MAPRE3",3
"ENSG00000115194","SLC30A3",3
"ENSG00000243147","MRPL33",3
"ENSG00000213639","PPP1CB",2
"ENSG00000119801","YPEL5",2
"ENSG00000013016","EHD3",3
"ENSG00000152154","TMEM178A",3
"ENSG00000183023","SLC8A1",2
"ENSG00000138078","PREPL",3
"ENSG00000171132","PRKCE",3
"ENSG00000143933","CALM2",3
"ENSG00000179915","NRXN1",3
"ENSG00000170634","ACYP2",2
"ENSG00000115306","SPTBN1",3
"ENSG00000115310","RTN4",3
"ENSG00000143947","RPS27A",3
"ENSG00000115355","CCDC88A",3
"ENSG00000163001","CFAP36",3
"ENSG00000055813","CCDC85A",2
"ENSG00000119866","BCL11A",2
"ENSG00000014641","MDH1",3
"ENSG00000169764","UGP2",3
"ENSG00000138069","RAB1A",3
"ENSG00000138071","ACTR2",3
"ENSG00000221823","PPP3R1",3
"ENSG00000119865","CNRIP1",3
"ENSG00000115977","AAK1",3
"ENSG00000169564","PCBP1",2
"ENSG00000075340","ADD2",3
"ENSG00000124374","PAIP2B",2
"ENSG00000144040","SFXN5",3
"ENSG00000204843","DCTN1",3
"ENSG00000176204","LRRTM4",3
"ENSG00000066032","CTNNA2",3
"ENSG00000162951","LRRTM1",2
"ENSG00000034510","TMSB10",3
"ENSG00000176407","KCMF1",2
"ENSG00000211592","IGKC",3
"ENSG00000172005","MAL",3
"ENSG00000084090","STARD7",2
"ENSG00000135940","COX5B",3
"ENSG00000115073","ACTR1B",2
"ENSG00000040933","INPP4A",3
"ENSG00000196872","KIAA1211L",3
"ENSG00000170500","LONRF2",3
"ENSG00000170485","NPAS2",2
"ENSG00000071082","RPL31",2
"ENSG00000175874","CREG2",3
"ENSG00000071054","MAP4K4",2
"ENSG00000198914","POU3F3",2
"ENSG00000175701","SMIM37",3
"ENSG00000144136","SLC20A1",2
"ENSG00000144119","C1QL2",3
"ENSG00000155368","DBI",2
"ENSG00000136717","BIN1",3
"ENSG00000136720","HS6ST1",3
"ENSG00000152082","MZT2B",2
"ENSG00000115762","PLEKHB2",3
"ENSG00000048991","R3HDM1",3
"ENSG00000169554","ZEB2",2
"ENSG00000168280","KIF5C",3
"ENSG00000157827","FMNL2",3
"ENSG00000136541","ERMN",3
"ENSG00000144283","PKP4",2
"ENSG00000136535","TBR1",3
"ENSG00000144290","SLC4A10",3
"ENSG00000136531","SCN2A",2
"ENSG00000178662","CSRNP3",2
"ENSG00000144285","SCN1A",3
"ENSG00000198648","STK39",2
"ENSG00000128683","GAD1",2
"ENSG00000077380","DYNC1I2",2
"ENSG00000091428","RAPGEF4",2
"ENSG00000138430","OLA1",3
"ENSG00000128656","CHN1",3
"ENSG00000154518","ATP5MC3",3
"ENSG00000116044","NFE2L2",2
"ENSG00000138434","SSFA2",3
"ENSG00000115252","PDE1A",2
"ENSG00000061676","NCKAP1",3
"ENSG00000144369","FAM171B",3
"ENSG00000168542","COL3A1",3
"ENSG00000204262","COL5A2",2
"ENSG00000115419","GLS",3
"ENSG00000144339","TMEFF2",2
"ENSG00000196950","SLC39A10",3
"ENSG00000144381","HSPD1",2
"ENSG00000115896","PLCL1",2
"ENSG00000119042","SATB2",3
"ENSG00000119013","NDUFB3",2
"ENSG00000116030","SUMO1",2
"ENSG00000114948","ADAM23",2
"ENSG00000188674","C2orf80",3
"ENSG00000078018","MAP2",3
"ENSG00000115365","LANCL1",2
"ENSG00000115414","FN1",3
"ENSG00000197756","RPL37A",3
"ENSG00000115457","IGFBP2",2
"ENSG00000115461","IGFBP5",3
"ENSG00000079308","TNS1",2
"ENSG00000163466","ARPC2",2
"ENSG00000127838","PNKD",2
"ENSG00000171450","CDK5R2",3
"ENSG00000144567","RETREG2",3
"ENSG00000127824","TUBA4A",3
"ENSG00000135924","DNAJB2",2
"ENSG00000054356","PTPRN",3
"ENSG00000116106","EPHA4",3
"ENSG00000123983","ACSL3",3
"ENSG00000171951","SCG2",3
"ENSG00000135919","SERPINE2",3
"ENSG00000187957","DNER",3
"ENSG00000135932","CAB39",3
"ENSG00000135916","ITM2C",3
"ENSG00000187514","PTMA",3
"ENSG00000115468","EFHD1",3
"ENSG00000182600","SNORC",3
"ENSG00000066248","NGEF",3
"ENSG00000198612","COPS8",3
"ENSG00000115648","MLPH",3
"ENSG00000172428","COPS9",3
"ENSG00000130294","KIF1A",3
"ENSG00000115685","PPP1R7",2
"ENSG00000168385","SEPT2",2
"ENSG00000176720","BOK",2
"ENSG00000134121","CHL1",3
"ENSG00000150995","ITPR1",3
"ENSG00000254999","BRK1",2
"ENSG00000157087","ATP2B2",3
"ENSG00000157103","SLC6A1",2
"ENSG00000157152","SYN2",3
"ENSG00000144713","RPL32",3
"ENSG00000144711","IQSEC1",2
"ENSG00000182568","SATB1",3
"ENSG00000174748","RPL15",2
"ENSG00000151090","THRB",2
"ENSG00000153558","FBXL2",3
"ENSG00000163539","CLASP2",2
"ENSG00000172995","ARPP21",3
"ENSG00000168314","MOBP",3
"ENSG00000170011","MYRIP",2
"ENSG00000114784","EIF1B",2
"ENSG00000188846","RPL14",3
"ENSG00000168036","CTNNB1",2
"ENSG00000187094","CCK",3
"ENSG00000012223","LTF",3
"ENSG00000047849","MAP4",3
"ENSG00000164050","PLXNB1",2
"ENSG00000232112","TMA7",3
"ENSG00000010256","UQCRC1",3
"ENSG00000213672","NCKIPSD",2
"ENSG00000178467","P4HTM",2
"ENSG00000164061","BSN",3
"ENSG00000164076","CAMKV",3
"ENSG00000012171","SEMA3B",2
"ENSG00000114383","TUSC2",2
"ENSG00000090097","PCBP4",2
"ENSG00000248487","ABHD14A",3
"ENSG00000162244","RPL29",3
"ENSG00000010322","NISCH",2
"ENSG00000168297","PXK",2
"ENSG00000168309","FAM107A",3
"ENSG00000163618","CADPS",3
"ENSG00000163630","SYNPR",3
"ENSG00000144749","LRIG1",2
"ENSG00000183662","FAM19A1",2
"ENSG00000144746","ARL6IP5",3
"ENSG00000175161","CADM2",3
"ENSG00000269028","MTRNR2L12",3
"ENSG00000080822","CLDND1",3
"ENSG00000196776","CD47",2
"ENSG00000144834","TAGLN3",3
"ENSG00000114573","ATP6V1A",3
"ENSG00000172020","GAP43",3
"ENSG00000138495","COX17",2
"ENSG00000065518","NDUFB4",2
"ENSG00000145087","STXBP5L",2
"ENSG00000160145","KALRN",3
"ENSG00000114631","PODXL2",2
"ENSG00000074416","MGLL",2
"ENSG00000075785","RAB7A",2
"ENSG00000017260","ATP2C1",2
"ENSG00000196353","CPNE4",3
"ENSG00000091513","TF",3
"ENSG00000154917","RAB6B",3
"ENSG00000114019","AMOTL2",2
"ENSG00000158258","CLSTN2",3
"ENSG00000153002","CPB1",3
"ENSG00000082996","RNF13",2
"ENSG00000070087","PFN2",3
"ENSG00000169282","KCNAB1",3
"ENSG00000180044","C3orf80",2
"ENSG00000163536","SERPINI1",3
"ENSG00000008952","SEC62",3
"ENSG00000013297","CLDN11",3
"ENSG00000121858","TNFSF10",3
"ENSG00000144959","NCEH1",3
"ENSG00000136521","NDUFB5",2
"ENSG00000114757","PEX5L",3
"ENSG00000161203","AP2M1",3
"ENSG00000175166","PSMD2",2
"ENSG00000175182","FAM131A",3
"ENSG00000156976","EIF4A2",3
"ENSG00000157005","SST",3
"ENSG00000114279","FGF12",3
"ENSG00000198836","OPA1",2
"ENSG00000189058","APOD",3
"ENSG00000075711","DLG1",2
"ENSG00000182899","RPL35A",2
"ENSG00000169020","ATP5ME",3
"ENSG00000168993","CPLX1",3
"ENSG00000159692","CTBP1",3
"ENSG00000243449","C4orf48",3
"ENSG00000185818","NAT8L",3
"ENSG00000159788","RGS12",2
"ENSG00000163956","LRPAP1",3
"ENSG00000168824","NSG1",3
